Timestamp,cof_level,milk_level,con_level,predicted_attack,actual_attack
2024-08-14 00:55:14,7.5,51.9,44.9,True,True
2024-08-14 00:55:14,53.5,9.0,11.8,False,True
2024-08-14 00:55:14,43.5,100,1.8,True,False
2024-08-14 00:55:14,4.1,53.7,63.4,True,True
2024-08-14 00:55:14,90,43.7,63.4,False,False
2024-08-14 00:55:14,80,33.7,63.4,False,False
2024-08-14 00:55:15,70,33.7,53.4,False,False
2024-08-14 00:55:15,60,23.7,53.4,False,False
2024-08-14 00:55:15,50,23.7,43.4,False,False
2024-08-14 00:55:15,40,23.7,43.4,False,False
2024-08-14 00:55:15,30,23.7,33.4,False,False
2024-08-14 00:55:15,20,23.7,23.4,False,False
2024-08-14 00:55:15,10,23.7,23.4,True,False
2024-08-14 00:55:15,7.6,18.2,16.9,True,True
2024-08-14 00:55:15,90,18.2,6.9,True,False
2024-08-14 00:55:15,80,18.2,100,False,False
2024-08-14 00:55:15,70,18.2,100,False,False
2024-08-14 00:55:15,60,18.2,100,False,False
2024-08-14 00:55:15,55.3,2.9,94.7,True,True
2024-08-14 00:55:15,45.3,90,94.7,False,False
2024-08-14 00:55:15,35.3,80,94.7,False,False
2024-08-14 00:55:15,25.3,70,94.7,False,False
2024-08-14 00:55:15,15.3,70,94.7,False,False
2024-08-14 00:55:15,5.1,60.3,81.8,True,True
2024-08-14 00:55:15,90,60.3,71.8,False,False
2024-08-14 00:55:15,80,60.3,61.8,False,False
2024-08-14 00:55:15,43.1,9.8,17.0,False,True
2024-08-14 00:55:15,35.5,92.8,6.5,True,True
2024-08-14 00:55:16,25.5,82.8,100,False,False
2024-08-14 00:55:16,15.5,82.8,90,False,False
2024-08-14 00:55:16,5.5,82.8,90,True,False
2024-08-14 00:55:16,90,82.8,90,False,False
2024-08-14 00:55:16,80,82.8,80,False,False
2024-08-14 00:55:16,70,82.8,80,False,False
2024-08-14 00:55:16,60,72.8,80,False,False
2024-08-14 00:55:16,50,72.8,80,False,False
2024-08-14 00:55:16,40,62.8,80,False,False
2024-08-14 00:55:16,6.3,28.2,46.3,True,True
2024-08-14 00:55:16,90,28.2,46.3,False,False
2024-08-14 00:55:16,80,28.2,36.3,False,False
2024-08-14 00:55:16,56.9,10.0,18.7,False,True
2024-08-14 00:55:16,46.9,100,18.7,False,False
2024-08-14 00:55:16,35.9,92.9,9.0,False,True
2024-08-14 00:55:16,25.9,92.9,90,False,False
2024-08-14 00:55:16,15.9,82.9,90,False,False
2024-08-14 00:55:16,5.9,72.9,90,True,False
2024-08-14 00:55:16,23.6,5.8,15.8,True,True
2024-08-14 00:55:16,14.5,93.0,7.2,True,True
2024-08-14 00:55:16,4.5,93.0,100,True,False
2024-08-14 00:55:17,90,93.0,100,False,False
2024-08-14 00:55:17,16.4,24.6,7.9,True,True
2024-08-14 00:55:17,6.4,24.6,100,True,False
2024-08-14 00:55:17,90,24.6,100,False,False
2024-08-14 00:55:17,80,24.6,100,False,False
2024-08-14 00:55:17,67.0,6.1,91.6,True,True
2024-08-14 00:55:17,6.9,32.4,40.9,True,True
2024-08-14 00:55:17,90,32.4,30.9,False,False
2024-08-14 00:55:17,80,32.4,20.9,False,False
2024-08-14 00:55:17,70,32.4,20.9,False,False
2024-08-14 00:55:17,60,32.4,10.9,False,False
2024-08-14 00:55:17,50,32.4,10.9,False,False
2024-08-14 00:55:17,46.0,30.3,6.2,True,True
2024-08-14 00:55:17,12.8,7.4,65.1,True,True
2024-08-14 00:55:17,2.8,100,55.1,True,False
2024-08-14 00:55:17,90,90,55.1,False,False
2024-08-14 00:55:17,80,90,55.1,False,False
2024-08-14 00:55:17,70,80,55.1,False,False
2024-08-14 00:55:17,60,80,55.1,False,False
2024-08-14 00:55:17,50,80,55.1,False,False
2024-08-14 00:55:17,40,80,45.1,False,False
2024-08-14 00:55:17,30,80,35.1,False,False
2024-08-14 00:55:18,14.5,57.1,4.1,True,True
2024-08-14 00:55:18,4.5,57.1,100,True,False
2024-08-14 00:55:18,90,47.1,100,False,False
2024-08-14 00:55:18,46.5,4.0,67.5,True,True
2024-08-14 00:55:18,36.5,100,67.5,False,False
2024-08-14 00:55:18,26.5,90,67.5,False,False
2024-08-14 00:55:18,16.5,90,67.5,False,False
2024-08-14 00:55:18,6.5,90,57.5,True,False
2024-08-14 00:55:18,41.3,46.3,4.9,True,True
2024-08-14 00:55:18,31.3,36.3,100,False,False
2024-08-14 00:55:18,21.3,36.3,90,False,False
2024-08-14 00:55:18,7.6,12.7,78.7,True,True
2024-08-14 00:55:18,90,2.7,78.7,True,False
2024-08-14 00:55:18,80,90,78.7,False,False
2024-08-14 00:55:18,22.7,41.7,4.8,True,True
2024-08-14 00:55:18,9.1,19.7,85.7,True,True
2024-08-14 00:55:18,81.9,8.1,67.4,True,True
2024-08-14 00:55:18,36.9,47.5,7.6,True,True
2024-08-14 00:55:18,26.9,47.5,90,False,False
2024-08-14 00:55:18,16.9,47.5,90,False,False
2024-08-14 00:55:18,7.1,37.3,74.4,True,True
2024-08-14 00:55:18,80.6,4.1,47.5,True,True
2024-08-14 00:55:19,70.6,100,37.5,False,False
2024-08-14 00:55:19,60.6,100,37.5,False,False
2024-08-14 00:55:19,50.6,90,37.5,False,False
2024-08-14 00:55:19,40.6,90,27.5,False,False
2024-08-14 00:55:19,30.6,90,17.5,False,False
2024-08-14 00:55:19,19.4,86.2,3.6,True,True
2024-08-14 00:55:19,9.4,76.2,100,True,False
2024-08-14 00:55:19,42.9,6.3,24.4,True,True
2024-08-14 00:55:19,32.9,90,24.4,False,False
2024-08-14 00:55:19,22.9,80,24.4,False,False
2024-08-14 00:55:19,8.4,56.9,8.4,True,True
2024-08-14 00:55:19,33.2,7.1,43.3,True,True
2024-08-14 00:55:19,8.0,71.5,24.4,True,True
2024-08-14 00:55:19,79.8,49.4,2.9,True,True
2024-08-14 00:55:19,69.8,49.4,90,False,False
2024-08-14 00:55:19,59.8,39.4,90,False,False
2024-08-14 00:55:19,49.8,29.4,90,False,False
2024-08-14 00:55:19,39.8,29.4,90,False,False
2024-08-14 00:55:19,29.8,29.4,90,False,False
2024-08-14 00:55:19,6.5,9.5,70.2,True,True
2024-08-14 00:55:19,38.2,38.0,7.2,True,True
2024-08-14 00:55:19,28.2,38.0,90,False,False
2024-08-14 00:55:20,6.5,9.2,57.4,True,True
2024-08-14 00:55:20,90,90,57.4,False,False
2024-08-14 00:55:20,80,90,57.4,False,False
2024-08-14 00:55:20,23.6,9.3,7.6,True,True
2024-08-14 00:55:20,4.3,83.3,76.4,True,True
2024-08-14 00:55:20,39.2,28.4,7.1,True,True
2024-08-14 00:55:20,29.2,18.4,100,False,False
2024-08-14 00:55:20,19.2,18.4,90,False,False
2024-08-14 00:55:20,9.2,18.4,90,True,False
2024-08-14 00:55:20,90,18.4,90,False,False
2024-08-14 00:55:20,80,18.4,90,False,False
2024-08-14 00:55:20,70,8.4,90,True,False
2024-08-14 00:55:20,7.7,54.4,22.0,True,True
2024-08-14 00:55:20,81.8,38.3,6.1,True,True
2024-08-14 00:55:20,71.8,28.3,100,False,False
2024-08-14 00:55:20,61.8,18.3,100,False,False
2024-08-14 00:55:20,51.8,18.3,90,False,False
2024-08-14 00:55:20,41.8,18.3,80,False,False
2024-08-14 00:55:20,16.6,8.5,60.8,True,True
2024-08-14 00:55:20,7.3,85.9,49.6,True,True
2024-08-14 00:55:20,90,75.9,49.6,False,False
2024-08-14 00:55:20,80,75.9,39.6,False,False
2024-08-14 00:55:21,70,75.9,39.6,False,False
2024-08-14 00:55:21,30.3,34.7,3.9,True,True
2024-08-14 00:55:21,9.5,13.7,80.3,True,True
2024-08-14 00:55:21,97.2,7.5,73.7,True,True
2024-08-14 00:55:21,87.2,90,73.7,False,False
2024-08-14 00:55:21,23.7,18.6,5.8,True,True
2024-08-14 00:55:21,13.7,8.6,100,True,False
2024-08-14 00:55:21,6.5,98.5,95.6,True,True
2024-08-14 00:55:21,90,98.5,95.6,False,False
2024-08-14 00:55:21,19.1,8.9,26.1,False,True
2024-08-14 00:55:21,9.9,86.7,10.9,True,True
2024-08-14 00:55:21,90,86.7,0.9,True,False
2024-08-14 00:55:21,1.9,14.0,27.5,True,True
2024-08-14 00:55:21,90,14.0,17.5,False,False
2024-08-14 00:55:21,80,14.0,17.5,False,False
2024-08-14 00:55:21,70,14.0,7.5,True,False
2024-08-14 00:55:21,60,14.0,100,False,False
2024-08-14 00:55:21,50,14.0,100,False,False
2024-08-14 00:55:21,40.0,4.3,77.9,True,True
2024-08-14 00:55:21,6.9,76.2,47.6,True,True
2024-08-14 00:55:21,90,76.2,47.6,False,False
2024-08-14 00:55:22,80,76.2,47.6,False,False
2024-08-14 00:55:22,70,76.2,37.6,False,False
2024-08-14 00:55:22,60,76.2,37.6,False,False
2024-08-14 00:55:22,31.0,49.2,4.7,True,True
2024-08-14 00:55:22,9.6,18.2,65.7,True,True
2024-08-14 00:55:22,86.4,3.8,54.1,True,True
2024-08-14 00:55:22,76.4,100,44.1,False,False
2024-08-14 00:55:22,66.4,100,44.1,False,False
2024-08-14 00:55:22,56.4,100,34.1,False,False
2024-08-14 00:55:22,35.5,79.8,8.7,False,True
2024-08-14 00:55:22,25.5,79.8,100,False,False
2024-08-14 00:55:22,5.3,54.5,87.0,True,True
2024-08-14 00:55:22,29.6,4.8,27.3,True,True
2024-08-14 00:55:22,19.6,100,17.3,False,False
2024-08-14 00:55:22,9.6,100,7.3,True,False
2024-08-14 00:55:22,17.2,17.7,3.5,True,True
2024-08-14 00:55:22,7.2,17.7,100,True,False
2024-08-14 00:55:22,90,17.7,90,False,False
2024-08-14 00:55:22,80,17.7,80,False,False
2024-08-14 00:55:22,70,17.7,70,False,False
2024-08-14 00:55:22,60,17.7,60,False,False
2024-08-14 00:55:23,50,7.7,60,True,False
2024-08-14 00:55:23,40,100,60,False,False
2024-08-14 00:55:23,30,90,60,False,False
2024-08-14 00:55:23,20,90,60,False,False
2024-08-14 00:55:23,10,90,50,True,False
2024-08-14 00:55:23,0,90,40,True,False
2024-08-14 00:55:23,90,90,30,False,False
2024-08-14 00:55:23,80,90,30,False,False
2024-08-14 00:55:23,70,90,20,False,False
2024-08-14 00:55:23,60,90,20,False,False
2024-08-14 00:55:23,51.1,79.9,7.8,True,True
2024-08-14 00:55:23,41.1,79.9,90,False,False
2024-08-14 00:55:23,31.1,79.9,90,False,False
2024-08-14 00:55:23,21.1,79.9,90,False,False
2024-08-14 00:55:23,4.2,65.0,75.6,True,True
2024-08-14 00:55:23,90,65.0,75.6,False,False
2024-08-14 00:55:23,25.3,4.4,24.6,True,True
2024-08-14 00:55:23,15.3,90,24.6,False,False
2024-08-14 00:55:23,8.5,83.0,22.8,True,True
2024-08-14 00:55:23,90,83.0,12.8,False,False
2024-08-14 00:55:23,72.0,67.8,1.8,True,True
2024-08-14 00:55:24,62.0,57.8,100,False,False
2024-08-14 00:55:24,52.0,57.8,90,False,False
2024-08-14 00:55:24,42.0,47.8,90,False,False
2024-08-14 00:55:24,7.3,19.1,38.3,True,True
2024-08-14 00:55:24,90,19.1,38.3,False,False
2024-08-14 00:55:24,80,19.1,28.3,False,False
2024-08-14 00:55:24,66.7,8.3,16.0,True,True
2024-08-14 00:55:24,56.7,90,16.0,False,False
2024-08-14 00:55:24,46.7,80,16.0,False,False
2024-08-14 00:55:24,36.7,80,6.0,True,False
2024-08-14 00:55:24,26.7,70,100,False,False
2024-08-14 00:55:24,16.7,70,100,False,False
2024-08-14 00:55:24,7.6,56.6,84.3,True,True
2024-08-14 00:55:24,49.3,9.6,33.3,False,True
2024-08-14 00:55:24,39.3,90,33.3,False,False
2024-08-14 00:55:24,29.3,90,33.3,False,False
2024-08-14 00:55:24,12.1,73.2,9.7,False,True
2024-08-14 00:55:24,2.1,63.2,100,True,False
2024-08-14 00:55:24,90,63.2,100,False,False
2024-08-14 00:55:24,80,63.2,100,False,False
2024-08-14 00:55:24,70,63.2,100,False,False
2024-08-14 00:55:24,60,53.2,100,False,False
2024-08-14 00:55:25,20.5,8.1,71.4,True,True
2024-08-14 00:55:25,10.5,90,71.4,True,False
2024-08-14 00:55:25,3.2,84.1,63.7,True,True
2024-08-14 00:55:25,90,84.1,63.7,False,False
2024-08-14 00:55:25,12.5,43.7,9.1,False,True
2024-08-14 00:55:25,5.3,35.4,94.8,True,True
2024-08-14 00:55:25,90,35.4,84.8,False,False
2024-08-14 00:55:25,80,35.4,74.8,False,False
2024-08-14 00:55:25,70,35.4,64.8,False,False
2024-08-14 00:55:25,60,25.4,64.8,False,False
2024-08-14 00:55:25,50,25.4,54.8,False,False
2024-08-14 00:55:25,28.2,5.2,36.5,True,True
2024-08-14 00:55:25,18.2,100,36.5,False,False
2024-08-14 00:55:25,10.0,91.7,31.5,True,True
2024-08-14 00:55:25,90,81.7,31.5,False,False
2024-08-14 00:55:25,80,81.7,31.5,False,False
2024-08-14 00:55:25,70,81.7,21.5,False,False
2024-08-14 00:55:25,60,81.7,11.5,False,False
2024-08-14 00:55:25,50,81.7,11.5,False,False
2024-08-14 00:55:25,40.1,73.8,6.9,True,True
2024-08-14 00:55:25,30.1,73.8,100,False,False
2024-08-14 00:55:26,5.7,48.9,70.1,True,True
2024-08-14 00:55:26,90,48.9,70.1,False,False
2024-08-14 00:55:26,49.4,2.9,26.3,True,True
2024-08-14 00:55:26,39.4,100,26.3,False,False
2024-08-14 00:55:26,14.0,81.0,9.5,False,True
2024-08-14 00:55:26,4.0,81.0,90,True,False
2024-08-14 00:55:26,38.7,7.0,3.0,True,True
2024-08-14 00:55:26,7.4,63.5,64.3,True,True
2024-08-14 00:55:26,58.0,3.8,22.1,True,True
2024-08-14 00:55:26,31.6,73.9,3.7,True,True
2024-08-14 00:55:26,21.6,73.9,100,False,False
2024-08-14 00:55:26,11.6,73.9,90,False,False
2024-08-14 00:55:26,1.6,73.9,80,True,False
2024-08-14 00:55:26,90,63.9,80,False,False
2024-08-14 00:55:26,80,63.9,80,False,False
2024-08-14 00:55:26,70,63.9,70,False,False
2024-08-14 00:55:26,11.3,9.8,18.7,False,True
2024-08-14 00:55:26,1.3,100,18.7,True,False
2024-08-14 00:55:26,90,100,18.7,False,False
2024-08-14 00:55:26,80,90,18.7,False,False
2024-08-14 00:55:26,70,90,18.7,False,False
2024-08-14 00:55:26,60,90,8.7,False,False
2024-08-14 00:55:27,6.2,16.1,29.0,True,True
2024-08-14 00:55:27,90,6.1,29.0,True,False
2024-08-14 00:55:27,68.4,79.3,3.8,True,True
2024-08-14 00:55:27,58.4,69.3,100,False,False
2024-08-14 00:55:27,48.4,69.3,90,False,False
2024-08-14 00:55:27,38.4,59.3,90,False,False
2024-08-14 00:55:27,5.7,24.6,58.1,True,True
2024-08-14 00:55:27,90,14.6,58.1,False,False
2024-08-14 00:55:27,80,4.6,58.1,True,False
2024-08-14 00:55:27,70,100,58.1,False,False
2024-08-14 00:55:27,32.8,57.7,5.0,True,True
2024-08-14 00:55:27,22.8,47.7,100,False,False
2024-08-14 00:55:27,12.8,47.7,90,False,False
2024-08-14 00:55:27,2.8,37.7,90,True,False
2024-08-14 00:55:27,67.9,7.9,50.0,True,True
2024-08-14 00:55:27,57.9,90,50.0,False,False
2024-08-14 00:55:27,47.9,80,50.0,False,False
2024-08-14 00:55:27,37.9,70,50.0,False,False
2024-08-14 00:55:27,7.8,47.0,26.3,True,True
2024-08-14 00:55:27,80.8,28.4,5.1,True,True
2024-08-14 00:55:27,70.8,28.4,100,False,False
2024-08-14 00:55:27,60.8,28.4,100,False,False
2024-08-14 00:55:28,50.8,28.4,100,False,False
2024-08-14 00:55:28,40.8,28.4,100,False,False
2024-08-14 00:55:28,30.8,28.4,90,False,False
2024-08-14 00:55:28,20.8,18.4,90,False,False
2024-08-14 00:55:28,10.8,8.4,90,True,False
2024-08-14 00:55:28,0.8,100,90,True,False
2024-08-14 00:55:28,90,90,90,False,False
2024-08-14 00:55:28,80,90,90,False,False
2024-08-14 00:55:28,9.6,28.6,23.8,True,True
2024-08-14 00:55:28,90,28.6,13.8,False,False
2024-08-14 00:55:28,80,28.6,3.8,True,False
2024-08-14 00:55:28,70,18.6,100,False,False
2024-08-14 00:55:28,64.3,4.3,85.3,True,True
2024-08-14 00:55:28,54.3,100,85.3,False,False
2024-08-14 00:55:28,44.3,100,85.3,False,False
2024-08-14 00:55:28,7.1,66.1,51.4,True,True
2024-08-14 00:55:28,51.9,23.0,3.8,True,True
2024-08-14 00:55:28,41.9,23.0,90,False,False
2024-08-14 00:55:28,22.0,3.7,66.6,True,True
2024-08-14 00:55:28,12.0,100,56.6,False,False
2024-08-14 00:55:28,2.0,90,56.6,True,False
2024-08-14 00:55:28,90,90,56.6,False,False
2024-08-14 00:55:29,80,90,46.6,False,False
2024-08-14 00:55:29,70,90,36.6,False,False
2024-08-14 00:55:29,42.7,54.6,8.5,True,True
2024-08-14 00:55:29,32.7,44.6,100,False,False
2024-08-14 00:55:29,22.7,44.6,90,False,False
2024-08-14 00:55:29,12.7,34.6,90,False,False
2024-08-14 00:55:29,2.7,34.6,80,True,False
2024-08-14 00:55:29,78.6,7.5,59.3,True,True
2024-08-14 00:55:29,68.6,90,59.3,False,False
2024-08-14 00:55:29,16.3,40.2,4.2,True,True
2024-08-14 00:55:29,6.2,35.1,91.8,True,True
2024-08-14 00:55:29,90,35.1,81.8,False,False
2024-08-14 00:55:29,80,35.1,71.8,False,False
2024-08-14 00:55:29,51.6,7.1,45.5,True,True
2024-08-14 00:55:29,41.6,100,35.5,False,False
2024-08-14 00:55:29,31.6,90,35.5,False,False
2024-08-14 00:55:29,8.4,67.0,19.6,True,True
2024-08-14 00:55:29,90.0,62.0,5.0,True,True
2024-08-14 00:55:29,80.0,62.0,90,False,False
2024-08-14 00:55:29,70.0,62.0,90,False,False
2024-08-14 00:55:29,60.0,52.0,90,False,False
2024-08-14 00:55:30,7.9,11.7,47.0,True,True
2024-08-14 00:55:30,96.3,9.2,43.3,False,True
2024-08-14 00:55:30,86.3,100,33.3,False,False
2024-08-14 00:55:30,76.3,90,33.3,False,False
2024-08-14 00:55:30,66.3,90,23.3,False,False
2024-08-14 00:55:30,56.3,90,23.3,False,False
2024-08-14 00:55:30,46.3,90,13.3,False,False
2024-08-14 00:55:30,45.2,88.9,5.9,True,True
2024-08-14 00:55:30,35.2,88.9,100,False,False
2024-08-14 00:55:30,25.2,88.9,90,False,False
2024-08-14 00:55:30,15.2,88.9,80,False,False
2024-08-14 00:55:30,8.2,85.8,71.9,True,True
2024-08-14 00:55:30,90,85.8,61.9,False,False
2024-08-14 00:55:30,80,85.8,61.9,False,False
2024-08-14 00:55:30,70,85.8,51.9,False,False
2024-08-14 00:55:30,60,75.8,51.9,False,False
2024-08-14 00:55:30,22.5,35.6,5.1,True,True
2024-08-14 00:55:30,12.5,35.6,100,False,False
2024-08-14 00:55:30,4.5,28.0,94.3,True,True
2024-08-14 00:55:30,90,28.0,94.3,False,False
2024-08-14 00:55:30,60.6,3.7,80.6,True,True
2024-08-14 00:55:30,50.6,100,80.6,False,False
2024-08-14 00:55:31,40.6,100,70.6,False,False
2024-08-14 00:55:31,30.6,100,60.6,False,False
2024-08-14 00:55:31,5.5,88.9,41.0,True,True
2024-08-14 00:55:31,70.9,67.4,4.4,True,True
2024-08-14 00:55:31,21.7,7.2,41.6,True,True
2024-08-14 00:55:31,11.7,90,41.6,False,False
2024-08-14 00:55:31,1.7,90,41.6,True,False
2024-08-14 00:55:31,90,80,41.6,False,False
2024-08-14 00:55:31,80,80,31.6,False,False
2024-08-14 00:55:31,70,70,31.6,False,False
2024-08-14 00:55:31,60,70,21.6,False,False
2024-08-14 00:55:31,50,70,21.6,False,False
2024-08-14 00:55:31,40,70,21.6,False,False
2024-08-14 00:55:31,30,70,11.6,False,False
2024-08-14 00:55:31,20,70,11.6,False,False
2024-08-14 00:55:31,10,70,11.6,True,False
2024-08-14 00:55:31,0,70,11.6,True,False
2024-08-14 00:55:31,93.6,68.1,6.0,True,True
2024-08-14 00:55:31,83.6,68.1,90,False,False
2024-08-14 00:55:31,73.6,68.1,80,False,False
2024-08-14 00:55:31,13.8,14.8,8.0,True,True
2024-08-14 00:55:31,3.8,14.8,100,True,False
2024-08-14 00:55:32,96.3,6.0,94.0,True,True
2024-08-14 00:55:32,6.7,19.5,11.8,True,True
2024-08-14 00:55:32,97.3,15.0,5.9,True,True
2024-08-14 00:55:32,87.3,15.0,100,False,False
2024-08-14 00:55:32,77.3,15.0,90,False,False
2024-08-14 00:55:32,72.3,6.8,86.1,True,True
2024-08-14 00:55:32,62.3,100,86.1,False,False
2024-08-14 00:55:32,52.3,100,76.1,False,False
2024-08-14 00:55:32,7.7,61.2,38.2,True,True
2024-08-14 00:55:32,66.0,34.2,6.8,True,True
2024-08-14 00:55:32,56.0,34.2,90,False,False
2024-08-14 00:55:32,29.1,4.2,61.3,True,True
2024-08-14 00:55:32,7.7,75.0,45.5,True,True
2024-08-14 00:55:32,90,75.0,45.5,False,False
2024-08-14 00:55:32,80,65.0,45.5,False,False
2024-08-14 00:55:32,70,55.0,45.5,False,False
2024-08-14 00:55:32,60,55.0,35.5,False,False
2024-08-14 00:55:32,37.6,40.0,8.1,True,True
2024-08-14 00:55:32,27.6,40.0,90,False,False
2024-08-14 00:55:32,8.5,24.2,72.5,True,True
2024-08-14 00:55:32,86.3,9.1,62.3,False,True
2024-08-14 00:55:33,15.9,45.4,2.5,True,True
2024-08-14 00:55:33,5.9,35.4,100,True,False
2024-08-14 00:55:33,90,35.4,90,False,False
2024-08-14 00:55:33,80,35.4,90,False,False
2024-08-14 00:55:33,55.6,6.8,57.4,True,True
2024-08-14 00:55:33,45.6,100,57.4,False,False
2024-08-14 00:55:33,2.8,53.5,11.7,True,True
2024-08-14 00:55:33,98.7,45.8,5.3,True,True
2024-08-14 00:55:33,88.7,45.8,90,False,False
2024-08-14 00:55:33,47.1,8.9,58.7,False,True
2024-08-14 00:55:33,5.9,60.2,17.6,True,True
2024-08-14 00:55:33,90,60.2,7.6,True,False
2024-08-14 00:55:33,80,60.2,100,False,False
2024-08-14 00:55:33,70,60.2,90,False,False
2024-08-14 00:55:33,60,60.2,90,False,False
2024-08-14 00:55:33,17.1,9.6,31.5,False,True
2024-08-14 00:55:33,7.1,90,31.5,True,False
2024-08-14 00:55:33,90,90,31.5,False,False
2024-08-14 00:55:33,70.3,75.9,8.5,False,True
2024-08-14 00:55:33,2.8,24.4,43.7,True,True
2024-08-14 00:55:33,78.5,2.1,27.1,True,True
2024-08-14 00:55:33,68.5,100,17.1,False,False
2024-08-14 00:55:34,59.8,87.6,8.4,True,True
2024-08-14 00:55:34,49.8,87.6,100,False,False
2024-08-14 00:55:34,39.8,77.6,100,False,False
2024-08-14 00:55:34,7.9,48.3,74.0,True,True
2024-08-14 00:55:34,90,48.3,74.0,False,False
2024-08-14 00:55:34,80,48.3,64.0,False,False
2024-08-14 00:55:34,70,48.3,54.0,False,False
2024-08-14 00:55:34,29.9,5.5,16.4,True,True
2024-08-14 00:55:34,19.9,100,16.4,False,False
2024-08-14 00:55:34,15.1,98.0,7.8,True,True
2024-08-14 00:55:34,9.5,93.0,95.5,True,True
2024-08-14 00:55:34,90,83.0,95.5,False,False
2024-08-14 00:55:34,80,73.0,95.5,False,False
2024-08-14 00:55:34,13.7,3.6,20.4,True,True
2024-08-14 00:55:34,3.7,90,20.4,True,False
2024-08-14 00:55:34,90,90,10.4,False,False
2024-08-14 00:55:34,80,90,0.4,True,False
2024-08-14 00:55:34,70,90,100,False,False
2024-08-14 00:55:34,60,90,100,False,False
2024-08-14 00:55:34,7.6,53.1,62.3,True,True
2024-08-14 00:55:34,90,53.1,62.3,False,False
2024-08-14 00:55:35,41.7,2.7,23.0,True,True
2024-08-14 00:55:35,31.7,90,23.0,False,False
2024-08-14 00:55:35,12.4,74.1,6.0,True,True
2024-08-14 00:55:35,2.4,64.1,100,True,False
2024-08-14 00:55:35,90,54.1,100,False,False
2024-08-14 00:55:35,80,44.1,100,False,False
2024-08-14 00:55:35,70,34.1,100,False,False
2024-08-14 00:55:35,52.2,5.9,76.0,True,True
2024-08-14 00:55:35,42.2,100,76.0,False,False
2024-08-14 00:55:35,32.2,100,76.0,False,False
2024-08-14 00:55:35,6.7,80.2,57.5,True,True
2024-08-14 00:55:35,90,80.2,57.5,False,False
2024-08-14 00:55:35,80,80.2,57.5,False,False
2024-08-14 00:55:35,70,80.2,47.5,False,False
2024-08-14 00:55:35,15.9,32.0,6.6,True,True
2024-08-14 00:55:35,5.7,26.3,91.3,True,True
2024-08-14 00:55:35,90,26.3,81.3,False,False
2024-08-14 00:55:35,61.6,8.6,53.4,False,True
2024-08-14 00:55:35,21.2,51.0,8.8,False,True
2024-08-14 00:55:35,11.2,51.0,90,False,False
2024-08-14 00:55:35,7.2,48.4,84.2,True,True
2024-08-14 00:55:36,90,48.4,84.2,False,False
2024-08-14 00:55:36,80,48.4,74.2,False,False
2024-08-14 00:55:36,70,48.4,64.2,False,False
2024-08-14 00:55:36,32.6,9.5,41.0,False,True
2024-08-14 00:55:36,12.7,76.1,9.8,False,True
2024-08-14 00:55:36,2.7,66.1,100,True,False
2024-08-14 00:55:36,90,66.1,100,False,False
2024-08-14 00:55:36,80,66.1,90,False,False
2024-08-14 00:55:36,70,66.1,80,False,False
2024-08-14 00:55:36,9.8,25.2,16.0,True,True
2024-08-14 00:55:36,90,15.2,16.0,False,False
2024-08-14 00:55:36,80,15.2,6.0,True,False
2024-08-14 00:55:36,74.3,6.5,91.1,True,True
2024-08-14 00:55:36,64.3,100,81.1,False,False
2024-08-14 00:55:36,54.3,100,71.1,False,False
2024-08-14 00:55:36,44.3,90,71.1,False,False
2024-08-14 00:55:36,34.3,90,71.1,False,False
2024-08-14 00:55:36,24.3,90,61.1,False,False
2024-08-14 00:55:36,14.3,80,61.1,False,False
2024-08-14 00:55:36,4.3,70,61.1,True,False
2024-08-14 00:55:36,90,60,61.1,False,False
2024-08-14 00:55:37,80,50,61.1,False,False
2024-08-14 00:55:37,70,50,51.1,False,False
2024-08-14 00:55:37,41.4,3.3,10.0,True,True
2024-08-14 00:55:37,31.4,90,100,False,False
2024-08-14 00:55:37,21.4,90,100,False,False
2024-08-14 00:55:37,7.3,75.3,81.5,True,True
2024-08-14 00:55:37,90,75.3,81.5,False,False
2024-08-14 00:55:37,80,75.3,81.5,False,False
2024-08-14 00:55:37,70,75.3,71.5,False,False
2024-08-14 00:55:37,60,75.3,61.5,False,False
2024-08-14 00:55:37,50,75.3,61.5,False,False
2024-08-14 00:55:37,40,65.3,61.5,False,False
2024-08-14 00:55:37,30,65.3,61.5,False,False
2024-08-14 00:55:37,5.2,36.6,31.4,True,True
2024-08-14 00:55:37,90,36.6,31.4,False,False
2024-08-14 00:55:37,80,26.6,31.4,False,False
2024-08-14 00:55:37,70,16.6,31.4,False,False
2024-08-14 00:55:37,60,16.6,21.4,False,False
2024-08-14 00:55:37,50,6.6,21.4,True,False
2024-08-14 00:55:37,40,90,21.4,False,False
2024-08-14 00:55:37,30,90,11.4,False,False
2024-08-14 00:55:38,23.7,87.7,3.7,True,True
2024-08-14 00:55:38,13.7,77.7,100,False,False
